CODGEO,taux_equipement_ve,total_pdc,puissance_moyenne,puissance_max,nb_operateurs,pct_combo_ccs,pct_paiement_cb,pct_paiement_autre,pct_charge_rapide,top_operateur,prive,public,rapide,voirie,Libellé géographique,[DISP] Médiane (€),[DISP] Nbre de personnes dans les ménages fiscaux
29289,0.009302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Trégarvan,23190.0,121.0
29290,0.023876404494382022,4.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,Bouygues Energies & Services,0.0,0.0,0.0,1.0,Tréglonou,24820.0,692.0
29291,0.008576329331046312,4.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,Bouygues Energies & Services,0.0,0.0,0.0,1.0,Trégourez,21830.0,924.0
29292,0.01871657754010695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Tréguennec,23480.0,287.0
29293,0.023865506701152128,94.0,75.3578947368421,300.0,5.0,0.3157894736842105,0.05263157894736842,0.3157894736842105,0.3157894736842105,Lidl France,0.3684210526315789,0.42105263157894735,0.0,0.21052631578947367,Trégunc,24820.0,7040.0
29294,0.020114942528735632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Le Tréhou,21530.0,630.0
29295,0.04118616144975288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Trémaouézan,24950.0,571.0
29296,0.029850746268656716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Tréméoc,24550.0,1462.0
29297,0.018599129402453504,4.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,Bouygues Energies & Services,0.0,0.0,0.0,1.0,Tréméven,23000.0,2433.0
29298,0.030349013657056147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Tréogat,22220.0,537.0
29299,0.035422343324250684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Tréouergat,25590.0,316.0
29300,0.01386481802426343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Le Trévoux,23330.0,1509.0
29301,0.016091954022988506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Trézilidé,22270.0,393.0
29302,0.022797927461139896,8.0,29.5,50.0,2.0,0.5,0.0,0.5,0.25,Bouygues Energies & Services,0.5,0.0,0.0,0.5,Pont-de-Buis-lès-Quimerch,21410.0,3653.0
29997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,,,
29999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,,,
2A001,0.05365853658536585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Afa,27250.0,2932.0
2A004,0.026606149715527713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Ajaccio,23320.0,49179.0
2A006,0.04598978004887803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Alata,27810.0,3166.0
2A008,0.048898071625344354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Albitreccia,26850.0,1287.0
2A011,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Altagène,,
2A014,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Ambiegna,,
2A017,0.040427509293680296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Appietto,26500.0,1502.0
2A018,0.02054794520547945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Arbellara,22340.0,142.0
2A019,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Arbori,,
2A021,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Argiusta-Moriccio,,
2A022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Arro,,
2A024,0.00975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Aullène,20160.0,120.0
2A026,0.020477815699658702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Azilone-Ampaza,18910.0,148.0
2A027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Azzana,,
2A028,0.02553191489361702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Balogna,16870.0,96.0
2A031,0.04222972972972973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Bastelica,22770.0,386.0
2A032,0.03625730994152047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Bastelicaccia,27450.0,3438.0
2A035,0.034782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Belvédère-Campomoro,23910.0,156.0
2A038,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Bilia,,
2A040,0.01692047377326565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Bocognano,23650.0,393.0
2A041,0.022319973932877157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Bonifacio,22670.0,3037.0
2A048,0.03805309734513274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Calcatoggio,23120.0,528.0
2A056,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Campo,20230.0,100.0
2A060,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Cannelle,,
2A061,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Carbini,,
2A062,0.008912655971479501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Carbuccia,22170.0,301.0
2A064,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Cardo-Torgia,,
2A065,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Cargèse,21490.0,832.0
2A066,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Cargiaca,,
2A070,0.0272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Casaglione,22580.0,343.0
2A071,0.016260162601626018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Casalabriva,23480.0,144.0
2A085,0.038128249566724434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Cauro,26380.0,1203.0
2A089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Ciamannacce,,
2A090,0.02831715210355987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Coggia,24900.0,550.0
2A091,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Cognocoli-Monticchi,21100.0,130.0
2A092,0.023825731790333562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Conca,19850.0,822.0
2A094,0.02247191011235955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Corrano,,
2A098,0.029696132596685083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Coti-Chiavari,25460.0,620.0
2A099,0.025210084033613446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Cozzano,20680.0,189.0
2A100,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Cristinacce,,
2A103,0.03245513554791905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Cuttoli-Corticchiato,25510.0,1782.0
2A104,0.051769331585845346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Eccica-Suarella,27290.0,1112.0
2A108,0.014760147601476014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Évisa,20170.0,130.0
2A114,0.03534031413612566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Figari,20620.0,1317.0
2A115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Foce,26190.0,112.0
2A117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Forciolo,,
2A118,0.024734982332155476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Fozzano,20520.0,149.0
2A119,0.02912621359223301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Frasseto,,
2A127,0.02608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Giuncheto,,
2A128,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Granace,,
2A129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Grossa,,
2A130,0.03622735790131168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Grosseto-Prugna,26630.0,2750.0
2A131,0.014388489208633094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Guagno,,
2A132,0.021052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Guargualé,,
2A133,0.015748031496062992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Guitera-les-Bains,23950.0,106.0
2A139,0.04080118694362018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Lecci,23640.0,1307.0
2A141,0.011976047904191617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Letia,19930.0,83.0
2A142,0.021875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Levie,20980.0,516.0
2A144,0.006024096385542169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Lopigna,,
2A146,0.06779661016949153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Loreto-di-Tallano,,
2A154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Marignana,,
2A158,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Mela,,
2A160,0.02527075812274368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Moca-Croce,22180.0,172.0
2A163,0.01509433962264151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Monacia-d'Aullène,22110.0,416.0
2A174,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Murzo,,
2A181,0.04492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Ocana,22250.0,461.0
2A186,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Olivese,19710.0,203.0
2A189,0.034263338228095935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Olmeto,22710.0,968.0
2A191,0.012422360248447204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Olmiccia,21880.0,95.0
2A196,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Orto,,
2A197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Osani,,
2A198,0.02923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Ota,22590.0,298.0
2A200,0.007042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Palneca,16760.0,78.0
2A203,0.014598540145985401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Partinello,,
2A204,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Pastricciola,,
2A209,0.033582089552238806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Peri,25940.0,1611.0
2A211,0.0169971671388102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Petreto-Bicchisano,21200.0,455.0
2A212,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Piana,22900.0,318.0
2A215,0.020188425302826378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Pianottoli-Caldarello,21730.0,623.0
2A228,0.05030181086519115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Pietrosella,28370.0,1317.0
2A232,0.01272264631043257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Pila-Canale,22090.0,197.0
2A240,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Poggiolo,,
2A247,0.031183529317333546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Porto-Vecchio,21560.0,12288.0
2A249,0.021668691778047793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Propriano,19650.0,2679.0
2A253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Quasquara,,
2A254,0.03496503496503497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Quenza,19510.0,173.0
2A258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Renno,,
2A259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Rezza,,
2A262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Rosazia,,
2A266,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Salice,,
2A268,0.03529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Sampolo,,
2A269,0.03170955882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Sari-Solenzara,20370.0,1064.0
2A270,0.010025062656641603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Sari-d'Orcino,22070.0,253.0
2A271,0.05138592750533049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Sarrola-Carcopino,22590.0,2906.0
2A272,0.013152220784821044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Sartène,20130.0,2476.0
2A276,0.028868360277136258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Serra-di-Ferro,25310.0,363.0
2A278,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Serra-di-Scopamène,,
2A279,0.015544041450777202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Serriera,,
2A282,0.030612244897959183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Soccia,21050.0,85.0
2A284,0.012681159420289856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Sollacaro,23090.0,283.0
2A285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Sorbollano,,
2A288,0.028310104529616725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Sotta,23970.0,1234.0
2A295,0.05102040816326531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Sant'Aréa-d'Orcino,24510.0,99.0
2A300,0.04060324825986079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,San-Gavino-di-Carbini,25110.0,810.0
2A308,0.016260162601626018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Sainte-Lucie-de-Tallano,22600.0,280.0
2A310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Santa-Maria-Figaniella,,
2A312,0.027573529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Santa-Maria-Siché,21890.0,320.0
2A322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Tasso,,
2A323,0.03231939163498099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Tavaco,24060.0,309.0
2A324,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Tavera,22530.0,360.0
2A326,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Tolla,22150.0,86.0
2A330,0.005376344086021506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Ucciani,20900.0,392.0
2A331,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Urbalacone,,
2A336,0.03820598006644518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Valle-di-Mezzana,24300.0,397.0
2A345,0.01906158357771261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Vero,23610.0,479.0
2A348,0.021608643457382955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Vico,23820.0,752.0
2A349,0.02892960462873674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Viggianello,24940.0,687.0
2A351,0.04797047970479705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Villanova,28130.0,357.0
2A357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Zérubia,,
2A358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Zévaco,,
2A359,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Zicavo,18510.0,151.0
2A360,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Zigliara,25850.0,91.0
2A362,0.038385043754972155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Zonza,22550.0,2687.0
2A363,0.046153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Zoza,,
2A997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,,,
2A999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,,,
2B002,0.02122641509433962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Aghione,19870.0,171.0
2B003,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Aiti,,
2B005,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Alao,,
2B007,0.025454545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Albertacce,19020.0,150.0
2B009,0.026633717737506866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Aléria,19030.0,1716.0
2B010,0.02280130293159609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Algajola,22750.0,357.0
2B012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Altiani,,
2B013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Alzi,,
2B015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Ampriani,,
2B016,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Antisanti,21880.0,360.0
2B020,0.020987654320987655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Aregno,20750.0,517.0
2B023,0.020618556701030927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Asco,,
2B025,0.024193548387096774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Avapessa,,
2B029,0.04909560723514212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Barbaggio,22110.0,284.0
2B030,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Barrettali,18520.0,97.0
2B033,0.024238294558551542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Bastia,20530.0,29805.0
2B034,0.033444816053511704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Belgodère,23180.0,562.0
2B036,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Bigorno,,
2B037,0.05427563304275633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Biguglia,23730.0,6167.0
2B039,0.015444015444015444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Bisinchi,19410.0,157.0
2B042,0.046640658864325966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Borgo,23070.0,7191.0
2B043,0.04322377307519135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Brao,24860.0,1442.0
2B045,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Bustanico,,
2B046,0.01953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Cagnano,20210.0,134.0
2B047,0.011737089201877934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Calacuccia,17950.0,220.0
2B049,0.020226537216828478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Calenzana,21060.0,2591.0
2B050,0.024378585086042064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Calvi,20080.0,5157.0
2B051,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Cambia,,
2B052,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Campana,,
2B053,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Campi,,
2B054,0.017167381974248927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Campile,19110.0,118.0
2B055,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Campitello,,
2B057,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Canale-di-Verde,21180.0,251.0
2B058,0.017587939698492462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aucun,0.0,0.0,0.0,0.0,Canari,18470.0,186.0
